Tennis Masters Series - Indian Wells ,11.03.03 ,Tim Henman ,Jan-Michael Gambill ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Sebastien Grosjean ,David Sanchez-Munoz ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Mark Philippoussis ,Andrei Pavel ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Roger Federer ,Felix Mantilla ,1 ,0 ,6 ,4 ,6 , , ,7 , ,4 , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Carlos Moya ,Michael Chang ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Marcelo Rios ,Gaston Gaudio ,1 ,0 ,4 , , , , ,0 , , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Guillermo Coria ,Davide Sanguinetti ,2 ,1 ,6 ,2 ,6 , , ,0 ,6 ,0 , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Rainer Schuettler ,Wayne Arthurs ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Mariano Zabaleta ,Mikhail Youzhny ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Tommy Robredo ,Jarkko Nieminen ,1 ,0 ,6 , , , , ,2 , , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Andy Roddick ,Thomas Enqvist ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Feliciano Lopez ,Dominik Hrbaty ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,James Blake ,Todd Martin ,2 ,1 ,6 ,3 ,7 , , ,1 ,6 ,5 , ,
Tennis Masters Series - Indian Wells ,11.03.03 ,Juan Ignacio Chela ,David Nalbandian ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,5 , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Gustavo Kuerten ,Roger Federer ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Marat Safin ,Mark Philippoussis ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Lleyton Hewitt ,Yevgeny Kafelnikov ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Sebastien Grosjean ,Xavier Malisse ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Carlos Moya ,Arnaud Clement ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Guillermo Coria ,Alex Corretja ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Max Mirnyi ,Marcelo Rios ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Rainer Schuettler ,Mariano Zabaleta ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Olivier Rochus ,Albert Costa ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,4 , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Agustin Calleri ,Tim Henman ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Tommy Robredo ,Sjeng Schalken ,2 ,1 ,5 ,6 ,6 , , ,7 ,2 ,0 , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Andy Roddick ,Feliciano Lopez ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Vince Spadea ,Nicolas Kiefer ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,James Blake ,Juan Ignacio Chela ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Robby Ginepri ,Jiri Novak ,1 ,0 ,w , , , , , , , , ,
Tennis Masters Series - Indian Wells ,12.03.03 ,Brian Vahaly ,Juan Carlos Ferrero ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Gustavo Kuerten ,Agustin Calleri ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Lleyton Hewitt ,Guillermo Coria ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,3 , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Rainer Schuettler ,Max Mirnyi ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Andy Roddick ,Sebastien Grosjean ,2 ,1 ,7 ,2 ,7 , , ,6 ,6 ,6 , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Vince Spadea ,Olivier Rochus ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,2 , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,James Blake ,Carlos Moya ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,2 , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Robby Ginepri ,Marat Safin ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
Tennis Masters Series - Indian Wells ,13.03.03 ,Brian Vahaly ,Tommy Robredo ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
Tennis Masters Series - Indian Wells ,14.03.03 ,Gustavo Kuerten ,James Blake ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,0 , ,
Tennis Masters Series - Indian Wells ,14.03.03 ,Lleyton Hewitt ,Robby Ginepri ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Tennis Masters Series - Indian Wells ,14.03.03 ,Rainer Schuettler ,Andy Roddick ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Indian Wells ,14.03.03 ,Vince Spadea ,Brian Vahaly ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Indian Wells ,15.03.03 ,Lleyton Hewitt ,Vince Spadea ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
Tennis Masters Series - Indian Wells ,16.03.03 ,Gustavo Kuerten ,Rainer Schuettler ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,2 , ,
Tennis Masters Series - Indian Wells ,16.03.03 ,Lleyton Hewitt ,Gustavo Kuerten ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Tennis Masters Series - Miami ,19.03.03 ,Jan-Michael Gambill ,Stefan Koubek ,2 ,1 ,2 ,6 ,6 , , ,6 ,3 ,2 , ,
Tennis Masters Series - Miami ,19.03.03 ,Todd Martin ,Mariano Zabaleta ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Tennis Masters Series - Miami ,19.03.03 ,Nicolas Escude ,Dominik Hrbaty ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,4 , ,
Tennis Masters Series - Miami ,19.03.03 ,Hyung-Taik Lee ,Paul-Henri Mathieu ,2 ,1 ,6 ,1 ,6 , , ,1 ,6 ,1 , ,
Tennis Masters Series - Miami ,19.03.03 ,Jose Acasuso ,David Ferrer ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,19.03.03 ,Fernando Meligeni ,Michel Kratochvil ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Tennis Masters Series - Miami ,19.03.03 ,Radek Stepanek ,Alex Jr. Bogomolov ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Tennis Masters Series - Miami ,19.03.03 ,Taylor Dent ,Richard Krajicek ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Tennis Masters Series - Miami ,19.03.03 ,Mardy Fish ,Adrian Voinea ,2 ,1 ,0 ,6 ,6 , , ,6 ,4 ,2 , ,
Tennis Masters Series - Miami ,19.03.03 ,Robby Ginepri ,Wayne Arthurs ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Arnaud Clement ,Peter Luczak ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Thomas Enqvist ,Michael Llodra ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
Tennis Masters Series - Miami ,20.03.03 ,Mark Philippoussis ,Feliciano Lopez ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Franco Squillari ,Mario Ancic ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
Tennis Masters Series - Miami ,20.03.03 ,Michael Chang ,Nicolas Kiefer ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Francisco Clavet ,Vladimir Voltchkov ,1 ,0 ,6 ,3 , , , ,0 ,0 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Jonas Bjorkman ,Andre Sa ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,4 , ,
Tennis Masters Series - Miami ,20.03.03 ,Fernando Vicente ,Andrei Stoliarov ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Davide Sanguinetti ,Albert Montanes ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Nicolas Massu ,Kenneth Carlsen ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Olivier Rochus ,Jan Vacek ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,1 , ,
Tennis Masters Series - Miami ,20.03.03 ,Agustin Calleri ,David Sanchez-Munoz ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Felix Mantilla ,Lars Burgsmuller ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Antony Dupuis ,Raemon Sluiter ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Vince Spadea ,Christophe Rochus ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Martin Verkerk ,Sargis Sargsian ,2 ,1 ,5 ,7 ,7 , , ,7 ,5 ,6 , ,
Tennis Masters Series - Miami ,20.03.03 ,Luis Horna ,Nikolay Davydenko ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Jean-Rene Lisnard ,Richard Gasquet ,1 ,0 ,3 ,6 ,2 , , ,6 ,1 ,1 , ,
Tennis Masters Series - Miami ,20.03.03 ,Cyril Saulnier ,Ivan Ljubicic ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Flavio Saretta ,Alberto Martin ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
Tennis Masters Series - Miami ,20.03.03 ,Fernando Verdasco ,Karol Kucera ,1 ,0 ,6 ,4 , , , ,2 ,0 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Yevgeny Kafelnikov ,Jonas Bjorkman ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Juan Carlos Ferrero ,Fernando Vicente ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Carlos Moya ,Vince Spadea ,2 ,1 ,6 ,5 ,6 , , ,4 ,7 ,4 , ,
Tennis Masters Series - Miami ,21.03.03 ,Marcelo Rios ,Taylor Dent ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Todd Martin ,Andrei Pavel ,1 ,0 ,6 ,2 ,6 ,2 , ,7 , ,4 ,0 ,
Tennis Masters Series - Miami ,21.03.03 ,Francisco Clavet ,Lleyton Hewitt ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Nicolas Escude ,Tim Henman ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Nicolas Lapentti ,Karol Beck ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,6 , ,
Tennis Masters Series - Miami ,21.03.03 ,Rainer Schuettler ,Jan-Michael Gambill ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Hyung-Taik Lee ,Xavier Malisse ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,1 , ,
Tennis Masters Series - Miami ,21.03.03 ,Andy Roddick ,Cyril Saulnier ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
Tennis Masters Series - Miami ,21.03.03 ,Paradorn Srichaphan ,Jose Acasuso ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Radek Stepanek ,Mikhail Youzhny ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Tennis Masters Series - Miami ,21.03.03 ,James Blake ,Fernando Meligeni ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Mardy Fish ,Sebastien Grosjean ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Tennis Masters Series - Miami ,21.03.03 ,Robby Ginepri ,Alex Corretja ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,2 , ,
Tennis Masters Series - Miami ,21.03.03 ,Fernando Verdasco ,Max Mirnyi ,2 ,1 ,1 ,7 ,6 , , ,6 ,6 ,4 , ,
Tennis Masters Series - Miami ,22.03.03 ,Andre Agassi ,Michael Chang ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Thomas Enqvist ,Gustavo Kuerten ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Mark Philippoussis ,Fernando Gonzalez ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Franco Squillari ,Tommy Robredo ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Roger Federer ,Luis Horna ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Wayne Ferreira ,Felix Mantilla ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Sjeng Schalken ,Jean-Rene Lisnard ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Guillermo Coria ,Antony Dupuis ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Nicolas Lapentti ,Jiri Novak ,2 ,1 ,2 ,6 ,6 , , ,6 ,3 ,4 , ,
Tennis Masters Series - Miami ,22.03.03 ,Albert Costa ,Olivier Rochus ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Younes El Aynaoui ,Agustin Calleri ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Davide Sanguinetti ,Marat Safin ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
Tennis Masters Series - Miami ,22.03.03 ,Nicolas Massu ,Gaston Gaudio ,2 ,1 ,6 ,5 ,6 , , ,4 ,7 ,3 , ,
Tennis Masters Series - Miami ,22.03.03 ,Juan Ignacio Chela ,Martin Verkerk ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
Tennis Masters Series - Miami ,22.03.03 ,Jarkko Nieminen ,Arnaud Clement ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Tennis Masters Series - Miami ,22.03.03 ,David Nalbandian ,Flavio Saretta ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,1 , ,
Tennis Masters Series - Miami ,23.03.03 ,Carlos Moya ,Fernando Verdasco ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Tennis Masters Series - Miami ,23.03.03 ,Marcelo Rios ,Juan Carlos Ferrero ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Tennis Masters Series - Miami ,23.03.03 ,Todd Martin ,Andy Roddick ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Tennis Masters Series - Miami ,23.03.03 ,Nicolas Escude ,Mardy Fish ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
Tennis Masters Series - Miami ,23.03.03 ,Hyung-Taik Lee ,Francisco Clavet ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,1 , ,
Tennis Masters Series - Miami ,23.03.03 ,Paradorn Srichaphan ,Yevgeny Kafelnikov ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
Tennis Masters Series - Miami ,23.03.03 ,Radek Stepanek ,Rainer Schuettler ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Tennis Masters Series - Miami ,23.03.03 ,Robby Ginepri ,James Blake ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Miami ,24.03.03 ,Andre Agassi ,Jarkko Nieminen ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
Tennis Masters Series - Miami ,24.03.03 ,Mark Philippoussis ,Thomas Enqvist ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
Tennis Masters Series - Miami ,24.03.03 ,Roger Federer ,Juan Ignacio Chela ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,1 , ,
Tennis Masters Series - Miami ,24.03.03 ,Sjeng Schalken ,Franco Squillari ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
Tennis Masters Series - Miami ,24.03.03 ,Guillermo Coria ,Davide Sanguinetti ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Tennis Masters Series - Miami ,24.03.03 ,Nicolas Lapentti ,Wayne Ferreira ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Tennis Masters Series - Miami ,24.03.03 ,Albert Costa ,Nicolas Massu ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Tennis Masters Series - Miami ,24.03.03 ,Younes El Aynaoui ,David Nalbandian ,2 ,1 ,6 ,4 ,6 , , ,3 ,6 ,4 , ,
Tennis Masters Series - Miami ,25.03.03 ,Andre Agassi ,Mark Philippoussis ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,2 , ,
Tennis Masters Series - Miami ,25.03.03 ,Roger Federer ,Sjeng Schalken ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Miami ,25.03.03 ,Carlos Moya ,Nicolas Escude ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Tennis Masters Series - Miami ,25.03.03 ,Todd Martin ,Radek Stepanek ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Miami ,25.03.03 ,Albert Costa ,Guillermo Coria ,2 ,1 ,7 ,3 ,6 , , ,5 ,6 ,3 , ,
Tennis Masters Series - Miami ,25.03.03 ,Younes El Aynaoui ,Nicolas Lapentti ,2 ,0 ,6 ,7 , , , ,0 ,6 , , ,
Tennis Masters Series - Miami ,25.03.03 ,Paradorn Srichaphan ,Marcelo Rios ,1 ,0 ,w , , , , , , , , ,
Tennis Masters Series - Miami ,25.03.03 ,Robby Ginepri ,Hyung-Taik Lee ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Tennis Masters Series - Miami ,26.03.03 ,Carlos Moya ,Robby Ginepri ,2 ,1 ,6 ,6 ,7 , , ,7 ,3 ,6 , ,
Tennis Masters Series - Miami ,26.03.03 ,Paradorn Srichaphan ,Todd Martin ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,5 , ,
Tennis Masters Series - Miami ,28.03.03 ,Andre Agassi ,Younes El Aynaoui ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,1 , ,
Tennis Masters Series - Miami ,28.03.03 ,Carlos Moya ,Paradorn Srichaphan ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Tennis Masters Series - Miami ,28.03.03 ,Albert Costa ,Roger Federer ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,6 , ,
Tennis Masters Series - Miami ,29.03.03 ,Andre Agassi ,Albert Costa ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Tennis Masters Series - Miami ,30.03.03 ,Andre Agassi ,Carlos Moya ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Davis Cup, World Group, QF, ARG-RUS 5-0 ,04.04.03 ,Gaston Gaudio ,Yevgeny Kafelnikov ,3 ,0 ,6 ,6 ,6 , , ,4 ,0 ,2 , ,
Davis Cup, World Group, QF, ARG-RUS 5-0 ,04.04.03 ,David Nalbandian ,Nikolay Davydenko ,3 ,0 ,6 ,6 ,7 , , ,2 ,2 ,5 , ,
Davis Cup, World Group, QF, AUS-SWE 5-0 ,04.04.03 ,Lleyton Hewitt ,Thomas Enqvist ,3 ,1 ,6 ,6 ,5 ,6 , ,4 ,2 ,7 ,4 ,
Davis Cup, World Group, QF, AUS-SWE 5-0 ,04.04.03 ,Mark Philippoussis ,Jonas Bjorkman ,3 ,0 ,6 ,6 ,6 , , ,4 ,3 ,3 , ,
Davis Cup, World Group, QF, ESP-CRO 5-0 ,04.04.03 ,Juan Carlos Ferrero ,Mario Ancic ,3 ,0 ,6 ,6 ,7 , , ,4 ,2 ,6 , ,
Davis Cup, World Group, QF, ESP-CRO 5-0 ,04.04.03 ,Carlos Moya ,Ivan Ljubicic ,3 ,1 ,6 ,6 ,6 ,6 , ,7 ,1 ,4 ,4 ,
Davis Cup, World Group, QF, SUI-FRA 3-2 ,04.04.03 ,Sebastien Grosjean ,George Bastl ,3 ,1 ,6 ,6 ,3 ,6 , ,3 ,4 ,6 ,3 ,
Davis Cup, World Group, QF, SUI-FRA 3-2 ,04.04.03 ,Roger Federer ,Nicolas Escude ,3 ,0 ,6 ,7 ,6 , , ,4 ,5 ,2 , ,
Davis Cup, World Group, QF, SUI-FRA 3-2 ,05.04.03 ,Roger Federer/Marc Rosset ,Nicolas Escude/Fabrice Santoro ,3 ,1 ,6 ,3 ,6 ,7 , ,4 ,6 ,3 ,6 ,
Davis Cup, World Group, QF, ARG-RUS 5-0 ,06.04.03 ,Gaston Gaudio ,Nikolay Davydenko ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Davis Cup, World Group, QF, ARG-RUS 5-0 ,06.04.03 ,Mariano Zabaleta ,Mikhail Youzhny ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Davis Cup, World Group, QF, AUS-SWE 5-0 ,06.04.03 ,Mark Philippoussis ,Magnus Norman ,2 ,1 ,7 ,5 ,6 , , ,5 ,7 ,3 , ,
Davis Cup, World Group, QF, AUS-SWE 5-0 ,06.04.03 ,Wayne Arthurs ,Joachim Johansson ,2 ,1 ,6 ,3 ,7 , , ,3 ,6 ,6 , ,
Davis Cup, World Group, QF, ESP-CRO 5-0 ,06.04.03 ,Alex Corretja ,Mario Ancic ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
Davis Cup, World Group, QF, ESP-CRO 5-0 ,06.04.03 ,Albert Costa ,Ivan Ljubicic ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Davis Cup, World Group, QF, SUI-FRA 3-2 ,06.04.03 ,Roger Federer ,Fabrice Santoro ,3 ,0 ,6 ,6 ,6 , , ,1 ,0 ,2 , ,
Davis Cup, World Group, QF, SUI-FRA 3-2 ,06.04.03 ,Nicolas Escude ,George Bastl ,2 ,1 ,7 ,5 ,7 , , ,6 ,7 ,6 , ,
Estoril Open - Estoril ,07.04.03 ,Agustin Calleri ,Diogo Rocha (1984) ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
Estoril Open - Estoril ,07.04.03 ,Jose Acasuso ,David Sanchez-Munoz ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Estoril Open - Estoril ,07.04.03 ,Tommy Robredo ,Andrea Gaudenzi ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
Estoril Open - Estoril ,07.04.03 ,John van Lottum ,Jiri Novak ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,5 , ,
Grand Prix Hassan II - Casablanca ,07.04.03 ,Franco Squillari ,Talal Ouahabi ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
Grand Prix Hassan II - Casablanca ,07.04.03 ,Nicolas Massu ,Fernando Vicente ,2 ,1 ,0 ,6 ,7 , , ,6 ,3 ,6 , ,
Grand Prix Hassan II - Casablanca ,07.04.03 ,Zeljko Krajan ,Albert Portas ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Grand Prix Hassan II - Casablanca ,07.04.03 ,Luis Horna ,Andre Sa ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
Grand Prix Hassan II - Casablanca ,07.04.03 ,Flavio Saretta ,Antony Dupuis ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Estoril Open - Estoril ,08.04.03 ,Max Mirnyi ,Alberto Martin ,2 ,1 ,6 ,4 ,7 , , ,0 ,6 ,5 , ,
Estoril Open - Estoril ,08.04.03 ,Harel Levy ,Martin Verkerk ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Estoril Open - Estoril ,08.04.03 ,Galo Blanco ,Fernando Verdasco ,2 ,1 ,7 ,1 ,6 , , ,6 ,6 ,4 , ,
Estoril Open - Estoril ,08.04.03 ,Adrian Voinea ,Wayne Arthurs ,2 ,1 ,3 ,7 ,7 , , ,6 ,5 ,6 , ,
Estoril Open - Estoril ,08.04.03 ,Feliciano Lopez ,Rainer Schuettler ,2 ,1 ,6 ,4 ,7 , , ,1 ,6 ,5 , ,
Estoril Open - Estoril ,08.04.03 ,Fernando Gonzalez ,David Ferrer ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,4 , ,
Estoril Open - Estoril ,08.04.03 ,Jarkko Nieminen ,Helder Lopes ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,1 , ,
Estoril Open - Estoril ,08.04.03 ,Alexander Waske ,Gaston Etlis ,2 ,1 ,6 ,5 ,6 , , ,2 ,7 ,4 , ,
Estoril Open - Estoril ,08.04.03 ,Victor Hanescu ,Christophe Rochus ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Grand Prix Hassan II - Casablanca ,08.04.03 ,Dominik Hrbaty ,Mounir El Aarej ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Grand Prix Hassan II - Casablanca ,08.04.03 ,Hicham Arazi ,Mehdi Tahiri ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
Grand Prix Hassan II - Casablanca ,08.04.03 ,Younes El Aynaoui ,Albert Montanes ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
Grand Prix Hassan II - Casablanca ,08.04.03 ,Julien Boutter ,Davide Sanguinetti ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
