tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Karsten Braasch/Sargis Sargsian" ,"Luke Bourgeois/Chris Guccione" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Robbie Koenig/Petr Pala" ,"Nicolas Lapentti/Jim Thomas" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Martin Garcia/Sebastian Prieto" ,"Todd Perry/Thomas Shimada" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Xavier Malisse/Olivier Rochus" ,"Lars Burgsmuller/Luis Horna" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Jurgen Melzer/Nenad Zimonjic" ,"Jared Palmer/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Gaston Gaudio/Ivo Karlovic" ,"Alex Lopez Moron/Felix Mantilla" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Igor Andreev/Andrei Olhovskiy" ,"Johan Landsberg/Robin Soderling" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Juan Ignacio Chela/Oscar Hernandez" ,"Tomas Cibulec/Leander Paes" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-22 00:00:00 ,"Julien Benneteau/Arnaud Clement" ,"Harel Levy/Mikhail Youzhny" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,1 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"Wayne Ferreira/Rick Leach" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Alberto Martin/Albert Portas" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Frantisek Cermak/Leos Friedl" ,"Mario Ancic/Feliciano Lopez" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Mark Knowles/Daniel Nestor" ,"Nicolas Kiefer/Rainer Schuettler" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Igor Andreev/Andrei Olhovskiy" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Mahesh Bhupathi/Max Mirnyi" ,"Julien Benneteau/Arnaud Clement" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Jiri Novak/Radek Stepanek" ,"Martin Damm/Cyril Suk" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Karsten Braasch/Sargis Sargsian" ,"Wayne Arthurs/Paul Hanley" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Robbie Koenig/Petr Pala" ,"Xavier Malisse/Olivier Rochus" ,1 ,0 ,w , , , , , , , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Rafael Nadal/Tommy Robredo" ,"Jeff Coetzee/Chris Haggard" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-23 00:00:00 ,"Hicham Arazi/Nicolas Mahut" ,"Simon Aspelin/Massimo Bertolini" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-24 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Martin Garcia/Sebastian Prieto" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,0 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-24 00:00:00 ,"Jonas Bjorkman/Todd Woodbridge" ,"Petr Luxa/David Skoch" ,1 ,0 ,6 ,2 , , , ,3 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-24 00:00:00 ,"Andre Sa/Flavio Saretta" ,"Jurgen Melzer/Nenad Zimonjic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-24 00:00:00 ,"Gaston Gaudio/Ivo Karlovic" ,"Jonathan Erlich/Andy Ram" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-24 00:00:00 ,"Juan Ignacio Chela/Oscar Hernandez" ,"Julian Knowle/Michael Kohlmann" ,2 ,1 ,6 ,4 ,7 , , ,4 ,6 ,5 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-25 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"Karsten Braasch/Sargis Sargsian" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-25 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Rafael Nadal/Tommy Robredo" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-25 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Juan Ignacio Chela/Oscar Hernandez" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-25 00:00:00 ,"Mahesh Bhupathi/Max Mirnyi" ,"Hicham Arazi/Nicolas Mahut" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-25 00:00:00 ,"Andre Sa/Flavio Saretta" ,"Jiri Novak/Radek Stepanek" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-26 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Robbie Koenig/Petr Pala" ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,6 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-26 00:00:00 ,"Mark Knowles/Daniel Nestor" ,"Gaston Gaudio/Ivo Karlovic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-26 00:00:00 ,"Jonas Bjorkman/Todd Woodbridge" ,"Frantisek Cermak/Leos Friedl" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-27 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"Mark Knowles/Daniel Nestor" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-28 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Andre Sa/Flavio Saretta" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-28 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Mahesh Bhupathi/Max Mirnyi" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-28 00:00:00 ,"Jonas Bjorkman/Todd Woodbridge" ,"Wayne Black/Kevin Ullyett" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-29 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Jonas Bjorkman/Todd Woodbridge" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-29 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Gaston Etlis/Martin Rodriguez" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2004" ,2004-01-31 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,grandSlam ,GS
"Davis Cup, World Group, 1R, ARG-MAR 5-0 2004" ,2004-02-07 00:00:00 ,"Lucas Arnold Ker/Agustin Calleri" ,"Mounir El Aarej/Mehdi Tahiri" ,3 ,0 ,6 ,6 ,6 , , ,1 ,4 ,2 , , ,I. HARD ,DAVIS ,ITF
"Davis Cup, World Group, 1R, BLR-RUS 3-2 2004" ,2004-02-07 00:00:00 ,"Marat Safin/Mikhail Youzhny" ,"Max Mirnyi/Alexander Shvec" ,3 ,0 ,6 ,7 ,7 , , ,4 ,5 ,6 , , ,CARPET ,DAVIS ,ITF
"Davis Cup, World Group, 1R, ESP-CZE 3-2 2004" ,2004-02-07 00:00:00 ,"Jiri Novak/Radek Stepanek" ,"Rafael Nadal/Tommy Robredo" ,3 ,0 ,6 ,7 ,6 , , ,4 ,6 ,3 , , ,CARPET ,DAVIS ,ITF
"Davis Cup, World Group, 1R, FRA-CRO 4-1 2004" ,2004-02-07 00:00:00 ,"Nicolas Escude/Michael Llodra" ,"Mario Ancic/Ivo Karlovic" ,3 ,0 ,6 ,7 ,6 , , ,1 ,6 ,3 , , ,CLAY ,DAVIS ,ITF
"Davis Cup, World Group, 1R, NED-CAN 4-1 2004" ,2004-02-07 00:00:00 ,"Daniel Nestor/Frederic Niemeyer" ,"Paul Haarhuis/Martin Verkerk" ,1 ,0 ,7 ,1 ,1 , , ,6 , ,0 , , ,CLAY ,DAVIS ,ITF
"Davis Cup, World Group, 1R, SUI-ROU 3-2 2004" ,2004-02-07 00:00:00 ,"Yves Allegro/Roger Federer" ,"Andrei Pavel/Gabriel Trifu" ,3 ,2 ,6 ,1 ,6 ,3 ,1 ,4 ,6 ,3 ,6 ,8 ,CLAY ,DAVIS ,ITF
"Davis Cup, World Group, 1R, SWE-AUS 4-1 2004" ,2004-02-07 00:00:00 ,"Jonas Bjorkman/Joachim Johansson" ,"Wayne Arthurs/Todd Woodbridge" ,3 ,2 ,7 ,6 ,2 ,6 ,7 ,6 ,4 ,6 ,7 ,5 ,HARD ,DAVIS ,ITF
"Davis Cup, World Group, 1R, USA-AUT 5-0 2004" ,2004-02-07 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Julian Knowle/Jurgen Melzer" ,3 ,0 ,6 ,6 ,6 , , ,2 ,1 ,4 , , ,I. HARD ,DAVIS ,ITF
"BellSouth Open - Vina del Mar 2004" ,2004-02-09 00:00:00 ,"Alex Lopez Moron/Albert Portas" ,"David Sanchez Munoz/Flavio Saretta" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-09 00:00:00 ,"Daniele Bracciali/Giorgio Galimberti" ,"Paul Hanley/Robbie Koenig" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-09 00:00:00 ,"Goran Ivanisevic/Andreas Seppi" ,"Raemon Sluiter/Martin Verkerk" ,2 ,1 ,2 ,7 ,6 , , ,6 ,6 ,4 , , ,CARPET ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-09 00:00:00 ,"James Blake/Mardy Fish" ,"Xavier Malisse/Tom Vanhoudt" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,I. HARD ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-10 00:00:00 ,"Frantisek Cermak/Leos Friedl" ,"Martin Vassallo Arguello/Filippo Volandri" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-10 00:00:00 ,"Nicolas Lapentti/Martin Rodriguez" ,"Gustavo Kuerten/Harel Levy" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,CLAY ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-10 00:00:00 ,"Simon Aspelin/Massimo Bertolini" ,"Andrei Olhovskiy/Mikhail Youzhny" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-10 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Dominik Hrbaty/Davide Sanguinetti" ,2 ,0 ,7 ,6 , , , ,6 ,0 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-10 00:00:00 ,"Michael Kohlmann/Petr Pala" ,"Tomas Cibulec/David Skoch" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,3 , , ,CARPET ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-10 00:00:00 ,"Jeff Coetzee/Chris Haggard" ,"Scott Humphries/Mark Merklein" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,6 , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-10 00:00:00 ,"Hyung Taik Lee/Brian Vahaly" ,"Brandon Coupe/Dmitry Tursunov" ,2 ,1 ,3 ,6 ,7 , , ,6 ,3 ,6 , , ,I. HARD ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-11 00:00:00 ,"Lucas Arnold Ker/Mariano Hood" ,"Galo Blanco/Albert Montanes" ,1 ,0 ,2 , , , , ,0 , , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-11 00:00:00 ,"Juan Ignacio Chela/Gaston Gaudio" ,"Hermes Gamonal/Adrian Garcia" ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,1 , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-11 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"David Ferrer/Ruben Ramirez Hidalgo" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-11 00:00:00 ,"Martin Garcia/Sebastian Prieto" ,"Paul Capdeville/Phillip Harboe" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-11 00:00:00 ,"Oscar Hernandez/Luis Horna" ,"Devin Bowen/Ashley Fisher" ,2 ,1 ,6 ,5 ,7 , , ,2 ,7 ,6 , , ,CLAY ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-11 00:00:00 ,"Jared Palmer/Pavel Vizner" ,"Gregory Carraz/Alberto Martin" ,2 ,1 ,7 ,4 ,6 , , ,5 ,6 ,2 , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-11 00:00:00 ,"Martin Damm/Radek Stepanek" ,"Mario Ancic/Feliciano Lopez" ,2 ,1 ,6 ,4 ,7 , , ,3 ,6 ,6 , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-11 00:00:00 ,"Thomas Johansson/Johan Landsberg" ,"Sargis Sargsian/Nenad Zimonjic" ,2 ,1 ,7 ,3 ,6 , , ,6 ,6 ,3 , , ,CARPET ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-11 00:00:00 ,"Rick Leach/Brian MacPhie" ,"Jan Michael Gambill/Travis Parrott" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-11 00:00:00 ,"Todd Perry/Thomas Shimada" ,"Irakli Labadze/Cyril Saulnier" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,4 , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-11 00:00:00 ,"Karsten Braasch/Jurgen Melzer" ,"Harry Cicma/Greg Schweitzer" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-11 00:00:00 ,"Jordan Kerr/Jim Thomas" ,"Paul Goldstein/Vince Spadea" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,4 , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-11 00:00:00 ,"Nicolas Kiefer/Wesley Moodie" ,"Diego Ayala/Robby Ginepri" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,I. HARD ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-12 00:00:00 ,"Frantisek Cermak/Leos Friedl" ,"Alex Lopez Moron/Albert Portas" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-12 00:00:00 ,"Juan Ignacio Chela/Gaston Gaudio" ,"Oscar Hernandez/Luis Horna" ,1 ,0 ,w , , , , , , , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-12 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Lucas Arnold Ker/Mariano Hood" ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,2 , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-12 00:00:00 ,"Nicolas Lapentti/Martin Rodriguez" ,"Martin Garcia/Sebastian Prieto" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,1 , , ,CLAY ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-12 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Michael Kohlmann/Petr Pala" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-12 00:00:00 ,"Jared Palmer/Pavel Vizner" ,"Simon Aspelin/Massimo Bertolini" ,2 ,1 ,2 ,7 ,6 , , ,6 ,6 ,2 , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-12 00:00:00 ,"Daniele Bracciali/Giorgio Galimberti" ,"Goran Ivanisevic/Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-12 00:00:00 ,"Martin Damm/Radek Stepanek" ,"Thomas Johansson/Johan Landsberg" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CARPET ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-12 00:00:00 ,"Jeff Coetzee/Chris Haggard" ,"Hyung Taik Lee/Brian Vahaly" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-12 00:00:00 ,"James Blake/Mardy Fish" ,"Jordan Kerr/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,I. HARD ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-13 00:00:00 ,"Juan Ignacio Chela/Gaston Gaudio" ,"Frantisek Cermak/Leos Friedl" ,2 ,1 ,6 ,1 ,6 , , ,1 ,6 ,3 , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-13 00:00:00 ,"Nicolas Lapentti/Martin Rodriguez" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-13 00:00:00 ,"Jared Palmer/Pavel Vizner" ,"Martin Damm/Radek Stepanek" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-13 00:00:00 ,"Daniele Bracciali/Giorgio Galimberti" ,"Jonathan Erlich/Andy Ram" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CARPET ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-13 00:00:00 ,"Rick Leach/Brian MacPhie" ,"Nicolas Kiefer/Wesley Moodie" ,2 ,1 ,7 ,0 ,6 , , ,5 ,6 ,4 , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-13 00:00:00 ,"Karsten Braasch/Jurgen Melzer" ,"Todd Perry/Thomas Shimada" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,3 , , ,I. HARD ,atp ,ATP
"BellSouth Open - Vina del Mar 2004" ,2004-02-14 00:00:00 ,"Juan Ignacio Chela/Gaston Gaudio" ,"Nicolas Lapentti/Martin Rodriguez" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CLAY ,atp ,ATP
"Milan Indoors - Milan 2004" ,2004-02-14 00:00:00 ,"Jared Palmer/Pavel Vizner" ,"Daniele Bracciali/Giorgio Galimberti" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CARPET ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-14 00:00:00 ,"Rick Leach/Brian MacPhie" ,"Jeff Coetzee/Chris Haggard" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,3 , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-14 00:00:00 ,"James Blake/Mardy Fish" ,"Karsten Braasch/Jurgen Melzer" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,I. HARD ,atp ,ATP
"Siebel Open - San Jose 2004" ,2004-02-15 00:00:00 ,"James Blake/Mardy Fish" ,"Rick Leach/Brian MacPhie" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-16 00:00:00 ,"Alex Corretja/Albert Costa" ,"Wayne Black/Kevin Ullyett" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-16 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Fred Hemmes/Dennis van Scheppingen" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-16 00:00:00 ,"Arnaud Clement/Tommy Robredo" ,"Jarkko Nieminen/Andrei Pavel" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-16 00:00:00 ,"Lleyton Hewitt/Roger Rasheed" ,"Raemon Sluiter/Martin Verkerk" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,I. HARD ,atp ,ATP
"Copa AT&T - Buenos Aires 2004" ,2004-02-16 00:00:00 ,"Devin Bowen/Ashley Fisher" ,"Jose Acasuso/David Sanchez Munoz" ,1 ,0 ,6 , , , , ,4 , , , , ,CLAY ,atp ,ATP
"Kroger / St. Jude International - Memphis 2004" ,2004-02-16 00:00:00 ,"Nicolas Kiefer/Wesley Moodie" ,"Mark Knowles/Daniel Nestor" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-17 00:00:00 ,"Martin Damm/Cyril Suk" ,"Jonas Bjorkman/Thomas Johansson" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-17 00:00:00 ,"Michael Kohlmann/Rainer Schuettler" ,"Mahesh Bhupathi/Max Mirnyi" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-17 00:00:00 ,"Jared Palmer/Pavel Vizner" ,"Sargis Sargsian/Nenad Zimonjic" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,6 , , ,I. HARD ,atp ,ATP
"ABN/AMRO World Tennis Tournament - Rotterdam 2004" ,2004-02-17 00:00:00 ,"Paul Hanley/Radek Stepanek" ,"Tomas Cibulec/Petr Pala" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,I. HARD ,atp ,ATP
"Copa AT&T - Buenos Aires 2004" ,2004-02-17 00:00:00 ,"Guillermo Coria/Juan Monaco" ,"Alex Lopez Moron/Albert Portas" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Copa AT&T - Buenos Aires 2004" ,2004-02-17 00:00:00 ,"Federico Browne/Diego Veronelli" ,"Simon Aspelin/Massimo Bertolini" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,CLAY ,atp ,ATP
"Copa AT&T - Buenos Aires 2004" ,2004-02-17 00:00:00 ,"Enzo Artoni/Andres Schneiter" ,"Martin Vassallo Arguello/Filippo Volandri" ,1 ,0 ,6 , , , , ,2 , , , , ,CLAY ,atp ,ATP
"Kroger / St. Jude International - Memphis 2004" ,2004-02-17 00:00:00 ,"Jeff Coetzee/Chris Haggard" ,"Scott Humphries/Mark Merklein" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,I. HARD ,atp ,ATP
"Kroger / St. Jude International - Memphis 2004" ,2004-02-17 00:00:00 ,"James Blake/Mardy Fish" ,"Lars Burgsmuller/Alexander Popp" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,I. HARD ,atp ,ATP
"Copa AT&T - Buenos Aires 2004" ,2004-02-18 00:00:00 ,"Frantisek Cermak/Leos Friedl" ,"Nicolas Lapentti/Martin Rodriguez" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,atp ,ATP
"Copa AT&T - Buenos Aires 2004" ,2004-02-18 00:00:00 ,"Lucas Arnold Ker/Mariano Hood" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,3 ,6 ,7 , , ,6 ,3 ,5 , , ,CLAY ,atp ,ATP
